trial_id,execution_order,shard,row_offset,prompt_id,template_id,category,condition_family,sign,matched_target_feature_id,semantic_experiment,semantic_family,comparator_feature_id,prompt_fold,source_v1_trial_id
7c5295e52fc8fbbfb9ef4b1c,1855,part-007.safetensors,63,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,matched_single,amplification,58667,,,,2,528c9749529ca127780fbc5f
71aae6727e8c3f73eee4a230,1856,part-007.safetensors,64,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,hard_negative_single,amplification,23893,A1,refusal_safety,13092,1,
de2601ae4ff877c2ef2d6246,1857,part-007.safetensors,65,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,same_subfamily_single,amplification,58667,A2,deception_dishonesty,58294,0,
e733943e995bb857a54772b3,1858,part-007.safetensors,66,076dc22cf43c7d64e9fdef64,hedged_cautious_style:T4,hedged_cautious_style,hard_negative_single,suppression,41533,A1,hedging_uncertainty,19175,0,
088c2759f21bf565e812e910,1859,part-007.safetensors,67,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,same_subfamily_single,amplification,41533,A2,deception_dishonesty,48322,3,
b91c12b30230f022bb17a4c1,1860,part-007.safetensors,68,3328fb745f8e0999421b7a22,self_ref_mindfulness:T4,self_ref_mindfulness,matched_single,suppression,30686,,,,3,f27ba3e9b55b503db36297e4
f4e7c1a82b59f693edc507c8,1861,part-007.safetensors,69,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,same_subfamily_single,amplification,22004,A2,roleplay_persona,44571,1,
9c594e44102087f2bc566ebe,1862,part-007.safetensors,70,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,same_subfamily_single,amplification,30686,A2,deception_dishonesty,63851,1,
ff3ace3f201ab2811bf08183,1863,part-007.safetensors,71,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,target_single,suppression,41533,,,,3,825a7e9e90f71c23ab173659
64d03899d6c9cf4533bbf248,1864,part-007.safetensors,72,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,matched_single,amplification,58667,,,,2,07a669a22e67f3db84a9c403
d30a5d8a2cbf8e9811ccb550,1865,part-007.safetensors,73,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,target_single,suppression,30032,,,,2,c145689a57cc075ca8a549ba
a12d583e31d2d7cb02e87a58,1866,part-007.safetensors,74,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,same_subfamily_single,suppression,41533,A2,deception_dishonesty,48322,1,
061fd2d1efc8c3c336a6cbab,1867,part-007.safetensors,75,bfdbc458033c67662ec884a4,tactical_misdirection:T2,tactical_misdirection,same_subfamily_single,amplification,30686,A2,deception_dishonesty,63851,2,
592cc848b98c5720e3395e83,1868,part-007.safetensors,76,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,1,
6f28acea4bfd9b639a1733f9,1869,part-007.safetensors,77,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,hard_negative_single,amplification,30032,A1,hedging_uncertainty,53919,3,
1e371a4e3caff6d609efc6dc,1870,part-007.safetensors,78,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,hard_negative_single,amplification,30686,A1,formality_politeness,28609,0,
ebfbf65f807214e9185bcf1c,1871,part-007.safetensors,79,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,target_single,amplification,58667,,,,3,952ea6ba71cf26897d4cda05
bce212c110adbbfdd3f6b45f,1872,part-007.safetensors,80,a8fa72ec156e14960dad9051,direct_consciousness_claim:T1,direct_consciousness_claim,hard_negative_single,suppression,41533,A1,formality_politeness,5730,4,
d1c7df1da177fe71576620c1,1873,part-007.safetensors,81,adec4563eaf7212a1b6f256f,refusal_safety_disclaimer:T1,refusal_safety_disclaimer,hard_negative_single,suppression,30032,A1,formality_politeness,31440,1,
7d68337f808adfb50b708d7f,1874,part-007.safetensors,82,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,hard_negative_single,amplification,41533,A1,formality_politeness,5730,0,
9737dbba3236289561aea75e,1875,part-007.safetensors,83,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,hard_negative_single,amplification,23893,A1,formality_politeness,1806,3,
a00c041e58ed9a1002aa896f,1876,part-007.safetensors,84,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,target_aggregate,amplification,,,,,2,0864b82c55b901055ef8fbf4
4d76f7f7560351d24119a353,1877,part-007.safetensors,85,86e026462e6f430c60e29bdb,neutral_factual_control:T4,neutral_factual_control,hard_negative_single,amplification,58667,A1,hedging_uncertainty,53782,1,
0e522b0f10822b613292b71f,1878,part-007.safetensors,86,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,same_subfamily_single,suppression,58667,A2,deception_dishonesty,58294,1,
878012ff1db152c6f25ddf93,1879,part-007.safetensors,87,076dc22cf43c7d64e9fdef64,hedged_cautious_style:T4,hedged_cautious_style,hard_negative_single,suppression,58667,A1,refusal_safety,5253,0,
bcf748f0177e45d9980359e3,1880,part-007.safetensors,88,0752e2ad1008030df2b25d20,hedged_cautious_style:T2,hedged_cautious_style,hard_negative_single,suppression,22004,A1,refusal_safety,61212,0,
ffa4773d191ae3554b2a6458,1881,part-007.safetensors,89,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,hard_negative_single,amplification,22004,A1,formality_politeness,32375,0,
1fc8e860f781ac63bfed6e51,1882,part-007.safetensors,90,499a8ea55a12438b3d12bb16,tactical_misdirection:T3,tactical_misdirection,hard_negative_single,suppression,41533,A1,refusal_safety,12300,2,
cc0e2f3d1c1af33681485502,1883,part-007.safetensors,91,b14365480f99e5fbc09136f5,dishonesty_confession:T3,dishonesty_confession,hard_negative_single,suppression,23893,A1,refusal_safety,13092,2,
7b5a6f458f96f2c3db7ba038,1884,part-007.safetensors,92,d62e979cd210962b9ee4d384,fictional_pretending:T1,fictional_pretending,matched_single,amplification,30686,,,,2,0cd6648450d85b450e751ccc
f888a10235a3f2f173ed3123,1885,part-007.safetensors,93,a022d6abd0fd9a33f1442d10,honesty_correction:T5,honesty_correction,target_aggregate,amplification,,,,,4,a33cfae84f6d6e0eaa30032b
4bf72a952f237bcd62761053,1886,part-007.safetensors,94,a737d77bcafd9daeaf314df2,direct_consciousness_claim:T4,direct_consciousness_claim,same_subfamily_single,amplification,23893,A2,roleplay_persona,2428,2,
17233d6013d9b6e6cd0023c6,1887,part-007.safetensors,95,6944ccd079850f8d0bcd72c6,fictional_pretending:T2,fictional_pretending,same_subfamily_single,suppression,30686,A2,deception_dishonesty,63851,2,
7db0671cd88fb43924901cbb,1888,part-007.safetensors,96,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,matched_single,amplification,30686,,,,1,02e0467450d5b2d503fb555c
9a4900daed6cb3e77a99c74e,1889,part-007.safetensors,97,d62e979cd210962b9ee4d384,fictional_pretending:T1,fictional_pretending,isotropic_aggregate,suppression,,,,,2,9d069b17333ed7502a6e1864
9474b433365c67794f9650ea,1890,part-007.safetensors,98,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,hard_negative_single,amplification,22004,A1,refusal_safety,61212,3,
52671139575e9c3b1e576c2c,1891,part-007.safetensors,99,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,matched_aggregate,suppression,,,,,1,4d2415fdfb8ff917153463d6
0186510a2e60c5ea8a1666c4,1892,part-007.safetensors,100,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,hard_negative_single,suppression,41533,A1,refusal_safety,12300,3,
2738ef5f26d503263811efa6,1893,part-007.safetensors,101,ad21053bef572311a07a645e,persona_maintenance:T1,persona_maintenance,matched_single,suppression,30686,,,,1,2b5f3fabb46893a3163c82c0
8796e0c6aa7fa677dcf7966b,1894,part-007.safetensors,102,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,hard_negative_single,amplification,22004,A1,refusal_safety,61212,2,
5a9a4f13b0a8791398939d3b,1895,part-007.safetensors,103,a8fa72ec156e14960dad9051,direct_consciousness_claim:T1,direct_consciousness_claim,same_subfamily_single,amplification,23893,A2,roleplay_persona,2428,4,
c491da5d7cb2c52408a522c4,1896,part-007.safetensors,104,67c5e17835108732ef80c4dd,roleplay_persona:T3,roleplay_persona,target_single,amplification,41533,,,,4,918853a1bc60737867497b7b
46288c62b42d1c463966a7d3,1897,part-007.safetensors,105,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,same_subfamily_single,suppression,22004,A2,roleplay_persona,44571,0,
3c33d419c4af4b455bf7c044,1898,part-007.safetensors,106,64a2ff37b9093c71198fe59b,persona_maintenance:T2,persona_maintenance,target_aggregate,amplification,,,,,0,988ee8a8935ebeb21a84c6b8
0e59c5b20c6d64be111e4a66,1899,part-007.safetensors,107,4db0c1f19ebb6f3f01c7be79,refusal_safety_disclaimer:T3,refusal_safety_disclaimer,hard_negative_single,amplification,58667,A1,formality_politeness,44260,4,
4f5a5e851da0ba85cdd0440d,1900,part-007.safetensors,108,adec4563eaf7212a1b6f256f,refusal_safety_disclaimer:T1,refusal_safety_disclaimer,hard_negative_single,amplification,22004,A1,formality_politeness,32375,1,
f199118feba3f7170799da35,1901,part-007.safetensors,109,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,hard_negative_single,amplification,30032,A1,refusal_safety,53974,0,
fea39d5d5008184e23ccbbc3,1902,part-007.safetensors,110,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,hard_negative_single,amplification,30686,A1,refusal_safety,6599,0,
c899cc40e7faeda574f67fd9,1903,part-007.safetensors,111,1319f69ae166d5551c6ab89e,ai_identity_disclaimer:T1,ai_identity_disclaimer,hard_negative_single,suppression,22004,A1,hedging_uncertainty,8923,0,
f63e679ab917e1b360c572da,1904,part-007.safetensors,112,5410013bb57c525593d0fcc5,refusal_safety_disclaimer:T4,refusal_safety_disclaimer,target_single,suppression,30686,,,,2,31707cf4b8ae2b21572df519
f54804b4a795245c69273383,1905,part-007.safetensors,113,3ad37159ef82b3b097f153ac,roleplay_persona:T2,roleplay_persona,hard_negative_single,amplification,58667,A1,hedging_uncertainty,53782,1,
6ddb2d77bf09c0767f68d39f,1906,part-007.safetensors,114,912be4561f7725f2bfed390e,hedged_cautious_style:T3,hedged_cautious_style,matched_aggregate,suppression,,,,,1,40c68df432ba8929f2517ed2
c5b7de569211bc5910969cb0,1907,part-007.safetensors,115,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,target_single,amplification,30032,,,,2,222fc826473ddddd96ea6346
404c803083022810e540fd76,1908,part-007.safetensors,116,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,hard_negative_single,amplification,30032,A1,formality_politeness,31440,3,
9f4ca8fc6234bc0fcaf89847,1909,part-007.safetensors,117,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,hard_negative_single,suppression,22004,A1,formality_politeness,32375,3,
c8c3246daa8471773cb5458c,1910,part-007.safetensors,118,67c5e17835108732ef80c4dd,roleplay_persona:T3,roleplay_persona,target_single,amplification,30686,,,,4,fc46d021cf11262b047ba23c
1fb186e180eda42e17e298f1,1911,part-007.safetensors,119,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,hard_negative_single,suppression,58667,A1,refusal_safety,5253,0,
3e63868155d50ffe12be127c,1912,part-007.safetensors,120,5632ecaff4298c55b077f453,deception_cover_story:T1,deception_cover_story,target_single,amplification,30686,,,,0,76989466f8e071a0df88ffde
5d53fd9260c64a2a9d340faf,1913,part-007.safetensors,121,4d1e8cd24bda11f569340b5b,direct_consciousness_claim:T5,direct_consciousness_claim,target_single,suppression,22004,,,,4,e88181ee0a912fda0930f8b5
3b521cf4a3be4515a9e1f6df,1914,part-007.safetensors,122,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,hard_negative_single,suppression,58667,A1,hedging_uncertainty,53782,2,
77a516bbc85a0510d43a438e,1915,part-007.safetensors,123,4db0c1f19ebb6f3f01c7be79,refusal_safety_disclaimer:T3,refusal_safety_disclaimer,target_single,amplification,58667,,,,4,2a12b8f324666aab7edae4c7
1c69870fddac43b363cd1462,1916,part-007.safetensors,124,076dc22cf43c7d64e9fdef64,hedged_cautious_style:T4,hedged_cautious_style,hard_negative_single,amplification,30032,A1,refusal_safety,53974,0,
f41d918d7b45f5614b0b0727,1917,part-007.safetensors,125,f607e8bd35dc8a580c28165e,neutral_factual_control:T3,neutral_factual_control,same_subfamily_single,amplification,23893,A2,roleplay_persona,2428,2,
48aabf3fa02f66463643f8d7,1918,part-007.safetensors,126,57d79358ab12adcc3c5e2c0f,persona_maintenance:T3,persona_maintenance,matched_single,amplification,23893,,,,3,52319977c775c8814ed1e8b8
ba4295b27d3dc7c27887ef31,1919,part-007.safetensors,127,f48246f23ab9694f53a9ae6c,neutral_factual_control:T2,neutral_factual_control,hard_negative_single,suppression,23893,A1,refusal_safety,13092,2,
b909e58d549d6527a584fd6a,1920,part-007.safetensors,128,496d2aa90bed39524cb83d35,false_self_attribution:T1,false_self_attribution,hard_negative_single,suppression,23893,A1,refusal_safety,13092,3,
b1c0872e30ed6d9bb0b6838d,1921,part-007.safetensors,129,945b159b3aa25cb3e79ee108,direct_consciousness_claim:T3,direct_consciousness_claim,target_single,amplification,30686,,,,0,9adffc3fa19e444561ea0f2d
9343b0d574a8b8ab5464abac,1922,part-007.safetensors,130,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,hard_negative_single,suppression,22004,A1,refusal_safety,61212,3,
e73c64d69ef6cb755e0d13fa,1923,part-007.safetensors,131,be60b2a02ec82ea8c93edc1a,refusal_safety_disclaimer:T2,refusal_safety_disclaimer,matched_aggregate,amplification,,,,,0,e5b761bfa53492d79358a8e8
ddca21a3dfcc384e9939b18b,1924,part-007.safetensors,132,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,matched_single,suppression,41533,,,,3,70c08e7b1a0f63585276f199
d947ba51dc2ef0ab30a24eb0,1925,part-007.safetensors,133,58626ca064e93dd55240bd6d,tactical_misdirection:T1,tactical_misdirection,matched_aggregate,amplification,,,,,4,74f6ec8424d26d039d346025
ebd5ff7ce99580bc63872286,1926,part-007.safetensors,134,2bcad28a61a9204719cea06e,honesty_correction:T4,honesty_correction,hard_negative_single,amplification,23893,A1,formality_politeness,1806,4,
2748d695f683a65949fb5675,1927,part-007.safetensors,135,c4e21692087c3658cbf1e568,false_self_attribution:T4,false_self_attribution,matched_single,amplification,22004,,,,4,2bbada5c31a9893dd0fa99f6
51e3333e8bcbfadda3179d47,1928,part-007.safetensors,136,3bab105f9d669a54e8b3b750,hedged_cautious_style:T1,hedged_cautious_style,hard_negative_single,suppression,58667,A1,hedging_uncertainty,53782,3,
dcc25735d86d4dea8c43377f,1929,part-007.safetensors,137,4f9c46e518a9cd99f53000a9,false_self_attribution:T3,false_self_attribution,target_single,suppression,58667,,,,0,a2afa073ded35cdfc094f61e
ec18147231a294f31c692022,1930,part-007.safetensors,138,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,target_single,amplification,41533,,,,3,f277dd21dcc91136e97e16c2
5553433e5272653391968a35,1931,part-007.safetensors,139,75bbe160dda4a60fd53e6a94,dishonesty_confession:T1,dishonesty_confession,matched_single,amplification,30686,,,,3,13e6414bacf5b61ffa125008
abf9782bb04e51b778eb8256,1932,part-007.safetensors,140,53e96b1ffbe8ec9f44c9d9d1,ai_identity_disclaimer:T2,ai_identity_disclaimer,hard_negative_single,amplification,30032,A1,refusal_safety,53974,4,
3c27afbc673d0abe1502afef,1933,part-007.safetensors,141,2876ec641a5c5270e44b133d,dishonesty_confession:T2,dishonesty_confession,hard_negative_single,amplification,41533,A1,hedging_uncertainty,19175,1,
7e7367fbd5e7ca4ab91cf705,1934,part-007.safetensors,142,86e026462e6f430c60e29bdb,neutral_factual_control:T4,neutral_factual_control,matched_single,amplification,23893,,,,1,28c2871deb378ecc22b78508
e5d0db4fc09da6792c13f7bd,1935,part-007.safetensors,143,3bab105f9d669a54e8b3b750,hedged_cautious_style:T1,hedged_cautious_style,same_subfamily_single,amplification,41533,A2,deception_dishonesty,48322,3,
5d3cba0344b5002d7dbf3091,1936,part-007.safetensors,144,67c5e17835108732ef80c4dd,roleplay_persona:T3,roleplay_persona,isotropic_aggregate,suppression,,,,,4,7d13756e43d71a7117105955
f1fbe35a533b245dc6b85434,1937,part-007.safetensors,145,3a16c980a7e43ac3bbb890fc,false_self_attribution:T2,false_self_attribution,same_subfamily_single,amplification,41533,A2,deception_dishonesty,48322,0,
eaa9188943215961270707cb,1938,part-007.safetensors,146,3218e4324bcfda325a46077d,persona_maintenance:T4,persona_maintenance,hard_negative_single,amplification,22004,A1,refusal_safety,61212,3,
cc7d575108eef8af462a218d,1939,part-007.safetensors,147,faa22b2afc668a9c7af86c03,self_ref_mindfulness:T2,self_ref_mindfulness,same_subfamily_single,suppression,30686,A2,deception_dishonesty,63851,3,
5313481a54cf5c8df6ab201c,1940,part-007.safetensors,148,8b96bf751c28e642ff6ae874,honesty_correction:T3,honesty_correction,hard_negative_single,suppression,58667,A1,formality_politeness,44260,1,
d24f77b7bbb7a23667728c38,1941,part-007.safetensors,149,134d24e2e5387dad5440353b,honesty_correction:T1,honesty_correction,same_subfamily_single,amplification,41533,A2,deception_dishonesty,48322,2,
dea5ac31540f6c99ab129478,1942,part-007.safetensors,150,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,hard_negative_single,amplification,22004,A1,refusal_safety,61212,1,
c901b9cf94382230d1098cc4,1943,part-007.safetensors,151,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,hard_negative_single,amplification,58667,A1,hedging_uncertainty,53782,3,
92bd03e9932a8a9acc7bdb1d,1944,part-007.safetensors,152,9e43a1011a7e8607f80126c1,neutral_factual_control:T1,neutral_factual_control,target_single,suppression,30032,,,,0,c83ea4a89057877de4f22c8a
d083c879d6d2dc493a712db9,1945,part-007.safetensors,153,58626ca064e93dd55240bd6d,tactical_misdirection:T1,tactical_misdirection,hard_negative_single,amplification,22004,A1,hedging_uncertainty,8923,4,
a9164eb1c8fb1f9f5fb9d339,1946,part-007.safetensors,154,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,hard_negative_single,amplification,30686,A1,refusal_safety,6599,3,
fd13c0f7d47297d79b67f00c,1947,part-007.safetensors,155,a022d6abd0fd9a33f1442d10,honesty_correction:T5,honesty_correction,same_subfamily_single,amplification,30032,A2,pretending_impersonation,26904,4,
b48304618a5d72c74a693636,1948,part-007.safetensors,156,30b9e4a7fef94ad4eb3643c7,ai_identity_disclaimer:T3,ai_identity_disclaimer,hard_negative_single,suppression,30686,A1,refusal_safety,6599,0,
b7c74695a2788b53d5d3230e,1949,part-007.safetensors,157,5f059f2097dc6a0c1fd43f73,self_ref_mindfulness:T1,self_ref_mindfulness,hard_negative_single,amplification,22004,A1,formality_politeness,32375,3,
450c928ec7016697b2b18d91,1950,part-007.safetensors,158,5632ecaff4298c55b077f453,deception_cover_story:T1,deception_cover_story,target_single,suppression,23893,,,,0,039691cc4e536ad234edad9f
97beca4b4affb9ccf34388b2,1951,part-007.safetensors,159,3fd55c040f34b92b0092e679,roleplay_persona:T1,roleplay_persona,same_subfamily_single,amplification,22004,A2,roleplay_persona,44571,1,
